Country/Territory,Code,Year,Meningitis,Alzheimer's Disease and Other Dementias,Parkinson's Disease,Nutritional Deficiencies,Malaria,Drowning,Interpersonal Violence,Maternal Disorders,HIV/AIDS,Drug Use Disorders,Tuberculosis,Cardiovascular Diseases,Lower Respiratory Infections,Neonatal Disorders,Alcohol Use Disorders,Self-harm,Exposure to Forces of Nature,Diarrheal Diseases,Environmental Heat and Cold Exposure,Neoplasms,Conflict and Terrorism,Diabetes Mellitus,Chronic Kidney Disease,Poisonings,Protein-Energy Malnutrition,Road Injuries,Chronic Respiratory Diseases,Cirrhosis and Other Chronic Liver Diseases,Digestive Diseases,"Fire, Heat, and Hot Substances",Acute Hepatitis,Population,Temperature_C,Precipitation_mm,Surface_Pressure_Pa,Dewpoint_K,Wind_Speed_ms,Meningitis_Rate_per_100k,Alzheimer's Disease and Other Dementias_Rate_per_100k,Parkinson's Disease_Rate_per_100k,Nutritional Deficiencies_Rate_per_100k,Malaria_Rate_per_100k,Drowning_Rate_per_100k,Interpersonal Violence_Rate_per_100k,Maternal Disorders_Rate_per_100k,HIV/AIDS_Rate_per_100k,Drug Use Disorders_Rate_per_100k,Tuberculosis_Rate_per_100k,Cardiovascular Diseases_Rate_per_100k,Lower Respiratory Infections_Rate_per_100k,Neonatal Disorders_Rate_per_100k,Alcohol Use Disorders_Rate_per_100k,Self-harm_Rate_per_100k,Exposure to Forces of Nature_Rate_per_100k,Diarrheal Diseases_Rate_per_100k,Environmental Heat and Cold Exposure_Rate_per_100k,Neoplasms_Rate_per_100k,Conflict and Terrorism_Rate_per_100k,Diabetes Mellitus_Rate_per_100k,Chronic Kidney Disease_Rate_per_100k,Poisonings_Rate_per_100k,Protein-Energy Malnutrition_Rate_per_100k,Road Injuries_Rate_per_100k,Chronic Respiratory Diseases_Rate_per_100k,Cirrhosis and Other Chronic Liver Diseases_Rate_per_100k,Digestive Diseases_Rate_per_100k,"Fire, Heat, and Hot Substances_Rate_per_100k",Acute Hepatitis_Rate_per_100k
Algeria,DZA,2000,586,2219,597,308,0,963,621,1027,123,327,625,64792,5897,13420,89,1591,48,1247,33,12910,2534,2062,4136,449,279,13538,5124,2870,4533,1032,441,30774621,24.686523,0.4415512,95022.54,273.0068,3.3213575,1.9041664233655387,7.210486848887595,1.9399101616881003,1.0008246730317167,0.0,3.129201818602413,2.0178964998464157,3.337165387024587,0.39967998306136737,1.0625638574070497,2.0308942228728015,210.53711758139931,19.161893171649456,43.607360753524794,0.28919933733708697,5.1698443337450035,0.15597267631663117,4.052040153475814,0.10723121496768392,41.95015106766059,8.234057537215486,6.700326220101946,13.439645609283053,1.4589944097118206,0.9065911810904186,43.99079358280318,16.650083196800377,9.325866271431904,14.729669619651856,3.3534125408075703,1.4329989636590488
Algeria,DZA,2001,571,2313,618,283,0,921,627,993,137,341,601,65386,5795,13183,89,1599,921,1147,33,13167,1330,2178,4222,446,255,13410,5179,2911,4600,999,415,31282793,25.757233,0.62942505,94995.914,272.82358,2.507439,1.8252845901579184,7.393841080622181,1.9755269294528783,0.9046506812866743,0.0,2.9441105210778336,2.004296739105105,3.1742689982956445,0.4379404358172239,1.0900561212676887,1.9211839556653398,209.01586376894159,18.524560770516878,42.14137784947783,0.2845014510053498,5.111436181545555,2.9441105210778336,3.6665524079004075,0.10548930205816341,42.0902315212072,4.2515385374956765,6.962293935838785,13.496237372411088,1.4257039005436631,0.8151446068130809,42.867016381817315,16.555427132097826,9.305435099736778,14.704569377804598,3.1934488713971287,1.3266078895193276
Algeria,DZA,2002,556,2411,641,253,0,873,628,982,155,354,585,65986,5696,13010,90,1601,48,1040,34,13499,1597,2300,4326,439,228,13224,5240,2935,4648,987,374,31790966,25.390717,0.9059906,94988.836,274.12643,2.4993625,1.7489245215134386,7.583915506059174,2.0162960760613564,0.7958235682426258,0.0,2.746063142592144,1.975403955954028,3.0889278419535917,0.48755989358737956,1.1135238859995635,1.840145404829787,207.5621105693989,17.917039702411056,40.923575584334245,0.2830992930507365,5.036021868602545,0.15098628962705946,3.2713696085862884,0.10694862181916712,42.46174840990991,5.023439677800291,7.2347597112966,13.607639352638735,1.3808954405474814,0.7171848757285324,41.59672279225488,16.48266995095399,9.232182501154574,14.62050571222026,3.10465558045641,1.1764348400108382
Algeria,DZA,2003,538,2508,655,223,0,815,622,923,175,355,566,66329,5586,12955,89,1554,2329,949,73,13869,932,2415,4422,422,200,12701,5270,2954,4684,920,333,32299138,24.947144,1.4686584,94948.98,275.08505,2.6979833,1.665679127412007,7.764913106968986,2.027917896756254,0.6904209022544193,0.0,2.5232871539791555,1.9257479874540304,2.8576614026046143,0.5418101250875488,1.099100539463313,1.7523687474260148,205.35842163961158,17.294579192794558,40.10942954576683,0.2755491493302391,4.811273910777433,7.210718750450863,2.9381589069033356,0.22601222360794893,42.93922642765265,2.885525923323403,7.476979726208173,13.690767846497948,1.3065364159254034,0.6192115715286272,39.323030849925466,16.316224909779326,9.145754911477823,14.501935005200448,2.848373229031685,1.0309872665951643
Algeria,DZA,2004,530,2618,683,201,0,783,585,892,196,364,554,67142,5549,12900,90,1547,22,879,33,14377,577,2560,4605,417,178,12535,5353,2988,4747,898,303,32807310,24.769531,1.9073486,94940.87,274.43576,2.3076162,1.615493620171846,7.979928863414892,2.0818530992025863,0.6126683351972472,0.0,2.3866632162161423,1.7831391845293014,2.718906243760918,0.5974278293465695,1.109508825929343,1.6886480482550992,204.65560876524162,16.91391339308221,39.3205050947487,0.2743291053122002,4.715412510199708,0.06705822574298229,2.6792809285491557,0.10058733861447341,43.82255052303892,1.7587543751682173,7.8031389955470285,14.036505888474245,1.2710581879465277,0.5425620082841294,38.20794816764922,16.316485563735643,9.107726296365048,14.469336254633497,2.737194850781731,0.923574654551074
Algeria,DZA,2005,517,2732,714,183,0,748,567,876,217,373,540,67957,5492,12846,90,1537,22,810,33,14916,324,2706,4771,408,162,12320,5437,3021,4801,874,287,33315482,25.38565,0.57411194,94930.055,274.76184,2.6745238,1.5518310676099476,8.200391637737674,2.143147741341398,0.5492941689992659,0.0,2.2452023956909883,1.701911441653463,2.6294081532423874,0.6513488233488562,1.1195995903646239,1.6208680396699648,203.9802395775033,16.484828284939717,38.55864969925994,0.2701446732783275,4.613470698097659,0.06603536457914672,2.4313020595049473,0.09905304686872006,44.77197718466147,0.9725208238019788,8.122349843235046,14.320669291232226,1.2246558521950845,0.4862604119009894,36.97980416432216,16.31973987349185,9.067856199709192,14.410717515658336,2.623404938280647,0.8614613470097776
Algeria,DZA,2006,503,2847,744,167,0,719,554,867,244,380,524,68935,5423,12801,91,1523,5,762,33,15400,406,2861,4951,399,146,12077,5509,3053,4848,855,278,33823655,25.237488,1.0604858,94961.56,275.0756,2.5753975,1.487124913023149,8.417186137926253,2.19964400653921,0.49373729716673137,0.0,2.1257312375022748,1.6379069618584983,2.5632948302009346,0.7213886258004938,1.1234740893614248,1.549211639014175,203.80706934244688,16.03315785949212,37.846294257672625,0.26904247929444647,4.5027658897301315,0.014782553807387168,2.252861200245804,0.09756485512875532,45.530265726752475,1.200343369159838,8.458577288586937,14.637684780074771,1.1796477938294958,0.43165057117570527,35.70578046636297,16.28741778497918,9.026227354790604,14.333164171642597,2.5278167010632058,0.8219099916907264
Algeria,DZA,2007,489,2976,777,153,0,686,535,861,278,386,513,70099,5365,12719,92,1504,82,720,33,15949,700,3016,5133,391,133,11847,5594,3087,4899,842,272,34331827,25.328674,0.18692017,94966.945,274.57797,2.2702277,1.4243343356006077,8.66834147801106,2.2632060915371617,0.4456506203412944,0.0,1.9981459186544313,1.5583207966182517,2.50787702035199,0.8097442644109794,1.1243211728871871,1.4942403152619872,204.18080284512678,15.62689920347088,37.04725647137858,0.2679729220352881,4.380774725446449,0.23884543050971332,2.097179389841385,0.09612072203439684,46.45543623413925,2.038924406790236,8.78485144411336,14.951141400077542,1.1388849186499745,0.3873956372901448,34.50733921034846,16.29391875940654,8.99165663394494,14.269558098379092,2.452534786453398,0.7922677694956345
Algeria,DZA,2008,416,3102,809,141,0,660,536,852,297,392,507,71264,5312,12660,92,1487,93,683,33,16524,507,3170,5320,383,122,11643,5679,3121,4950,818,267,34839999,24.959015,1.203537,94981.41,273.99637,2.510953,1.1940298850180793,8.90355938299539,2.322043694662563,0.4047072446816087,0.0,1.8943743368075299,1.5384615826194483,2.44546505296972,0.8524684515633885,1.1251435454978056,1.4552239223657844,204.54650414886638,15.246843147153935,36.337544096944434,0.2640643014943829,4.2680827861102975,0.26693456564106105,1.9603904121811253,0.09471871684037649,47.42824475970852,1.4552239223657844,9.098737344969498,15.269805260327361,1.099311168177703,0.3501722258947252,33.41848545977283,16.30023008898479,8.958094401782272,14.207807526056472,2.347876071982666,0.7663605271630461
Algeria,DZA,2009,406,3247,844,132,0,636,535,840,318,399,504,72767,5284,12564,93,1474,48,650,33,17155,637,3333,5534,375,113,11450,5788,3161,5015,804,263,35348172,24.950317,1.4009476,94947.65,274.97543,2.4660194,1.1485742459327175,9.185764966855993,2.387676511249295,0.3734280799584205,0.0,1.799244385254208,1.5135153240739012,2.3763605088263122,0.899622192627104,1.1287712416924984,1.4258163052957873,205.8578870782908,14.9484392007598,35.54356361058784,0.2630970563343417,4.169946892869029,0.13579202907578927,1.8388503937346463,0.09335701998960512,48.531505391565936,1.8020733858599534,9.429059018950117,15.655689352196204,1.0608752271546036,0.3196770684492539,32.39205693578723,16.37425550605559,8.942470914761872,14.187438037814232,2.2745164870194703,0.7440271593110953
Algeria,DZA,2010,399,3401,877,126,0,614,530,809,329,406,499,74239,5274,12387,94,1458,0,621,33,17706,318,3504,5764,370,108,11270,5887,3202,5078,793,260,35856344,26.45111,0.4348755,94846.66,275.38263,1.1535146,1.1127737953428827,9.485071874589332,2.4458712243501455,0.35140225116091034,0.0,1.7123887477206265,1.4781205802800197,2.2562255649934637,0.9175503224757103,1.1322961426296,1.3916644708674148,207.0456486026573,14.708694227163818,34.54618797722378,0.2621572349930601,4.0662260491476765,0.0,1.7319110950073437,0.09203392292309556,49.380383008373634,0.8868723481680119,9.772329270379602,16.075258537234024,1.0318954994407685,0.30120192956649455,31.430979131614755,16.4182940681292,8.930079430295514,14.162068503135734,2.2116030569095386,0.7251157563637832
Algeria,DZA,2011,395,3573,921,123,0,602,527,781,335,418,494,76392,5317,12184,96,1467,10,602,33,18236,342,3685,5991,367,104,11231,6040,3267,5181,791,258,36593706,24.899933,0.92601776,94974.625,274.6907,3.2028546,1.0794205976295488,9.76397416539336,2.516826254219783,0.33612337597072023,0.0,1.6450916449949071,1.44013836696398,2.134246801895386,0.9154579752048071,1.1422729362256996,1.3499589246303723,208.75721087118097,14.529821057205849,33.29534319371752,0.2623401958795865,4.008886118284932,0.027327103737456927,1.6450916449949071,0.09017944233360786,49.833706375626456,0.9345869478210268,10.070037727252878,16.371667849110445,1.0029047071646693,0.28420187886955206,30.691070207537877,16.505570657423984,8.927764791027178,14.158172446376435,2.161573905632843,0.7050392764263888
Algeria,DZA,2012,390,3757,963,120,0,588,521,748,343,429,489,78530,5362,11899,98,1468,69,587,33,18795,290,3858,6208,364,101,11152,6198,3336,5289,787,258,37331068,24.847076,0.45776367,94990.24,273.92114,2.7617743,1.044706248425574,10.064003526499697,2.5796208134200715,0.32144807643863815,0.0,1.5750955745493274,1.3956203985377542,2.0036930098008447,0.9188057518204408,1.1491768732681316,1.3099009114874505,210.36097868938546,14.363371548866484,31.8742555128613,0.2625159290915545,3.932381468432674,0.18483264395221696,1.5724168405790053,0.0883982210206255,50.3468049722017,0.7768328513933755,10.334555657502218,16.629580487758883,0.9750591651972025,0.2705521310025205,29.87324123703078,16.602793148055664,8.936256524994143,14.167823969032979,2.108163634643402,0.6911133643430721
Algeria,DZA,2013,391,3936,1001,118,0,582,539,721,345,441,487,80572,5432,11758,99,1473,0,577,33,19359,216,4037,6447,365,100,11158,6344,3405,5397,788,258,38068430,25.059967,0.5092621,94921.414,273.99667,2.0125427,1.0270977815475972,10.33927587767607,2.6294753947036953,0.3099681284465895,0.0,1.528825853863687,1.4158713663789129,1.8939578017795848,0.9062627484243505,1.1584402088554742,1.2792752419787208,211.65044106100515,14.269041302727745,30.886485205720327,0.2600580060695962,3.8693479084900533,0.0,1.5156916111328993,0.08668600202319876,50.853161005063775,0.5673992859700282,10.60458758083798,16.935292577077647,0.9587997193475013,0.2626848546157538,29.310376078025808,16.664727176823423,8.944419299666416,14.17710160361223,2.0699566543721395,0.6777269249086447
Algeria,DZA,2014,391,4136,1048,119,0,582,509,692,355,454,483,83376,5543,11653,101,1485,6,573,33,19993,114,4246,6738,365,99,11176,6536,3494,5543,793,258,38805792,25.656738,0.749588,94936.5,274.19986,2.0020845,1.0075815486512942,10.658202775503202,2.700627782574313,0.3066552539373504,0.0,1.4997761158952767,1.311659867681608,1.783238955669298,0.9148118919979781,1.1699284477945973,1.2446595600986574,214.85452480908006,14.28395018970364,30.029022471697004,0.26027042561069236,3.8267483369492883,0.015461609442219347,1.4765837017319476,0.08503885193220641,51.520659596381904,0.2937705794021676,10.941665615277225,17.363387403612325,0.9405812410683436,0.25511655579661924,28.799824521040573,16.84284655239094,9.003810565185733,14.28395018970364,2.0435093812799905,0.664849206015432
Algeria,DZA,2015,387,4343,1096,118,0,571,499,695,328,465,477,86306,5634,11344,103,1483,12,568,33,20663,112,4468,7045,363,98,11131,6739,3592,5703,808,259,39543154,25.31134,0.49972534,95090.07,274.16742,2.5607414,0.9786776239447161,10.982937779824038,2.7716554931354236,0.29840816440691603,0.0,1.4439920497995682,1.2619124918563653,1.7575735107017514,0.8294735417412581,1.175930478383186,1.2062770713737199,218.25775455341775,14.247725409055636,28.68764590705132,0.26047492316874876,3.7503331170801397,0.030346592990533838,1.436405401551935,0.08345313072396804,52.254304246950056,0.28323486791164915,11.299048123475432,17.81597896819257,0.9179844379636486,0.247830509422693,28.14899388146934,17.04214084693396,9.083746835166462,14.422218318751206,2.0433372613626117,0.6549806320456886
Algeria,DZA,2016,304,4563,1136,116,0,550,486,677,309,470,468,88545,5567,10817,104,1457,0,559,32,21303,92,4648,7280,355,96,10932,6903,3684,5847,779,258,39543154,26.010681,0.54359436,95001.73,273.29843,2.0801349,0.7687803557601905,11.539291984650491,2.87281080310387,0.29335039890849374,0.0,1.390885512066134,1.2290370161166204,1.7120536212159505,0.7814247695062462,1.1885748921292418,1.1835171266308195,223.91992302890156,14.078290264858488,27.354924698217044,0.2630038059179599,3.6845821656006494,0.0,1.4136454568090346,0.0809242479747569,53.8727892064452,0.23265721292742608,11.754247018333439,18.410266414257194,0.8977533759699593,0.2427727439242707,27.645746214376324,17.456877617804587,9.316404048093888,14.786377434637611,1.9699996616354882,0.6524517492964774
Algeria,DZA,2017,300,4790,1179,114,0,533,474,659,289,484,462,91371,5605,10019,106,1451,0,546,32,22061,107,4832,7532,350,94,10868,7100,3796,6016,773,260,39543154,25.30426,1.2397766,95027.94,273.44345,3.3503149,0.758664824763346,12.113348368721423,2.9815527613199495,0.28829263341007144,0.0,1.3478945053295446,1.1986904231260864,1.6665337317301498,0.7308471145220232,1.2239792506181981,1.1683438301355527,231.06654567817228,14.174387809328513,25.336876264346543,0.2680615714163822,3.6694088691053826,0.0,1.3807699810692895,0.0809242479747569,55.78968233034725,0.27059045416559335,12.219561444188292,19.047544867058402,0.8851089622239035,0.23771497842584838,27.48389771842681,17.955067519399186,9.599638916005537,15.213758619254296,1.9548263651402213,0.6575095147948997
Algeria,DZA,2018,296,5005,1234,114,0,534,468,654,275,509,453,94824,5704,9337,109,1489,6,536,32,22953,76,5093,7886,353,93,11030,7320,3924,6214,782,258,39543154,25.388733,1.0700226,94912.07,273.3861,1.4262135,0.7485492937665013,12.65705815980182,3.1206413125265624,0.28829263341007144,0.0,1.3504233880787557,1.1835171266308195,1.653889317984094,0.695442756033067,1.2872013193484768,1.1455838853926523,239.79877781119836,14.424747201500416,23.612178229384533,0.27564821966401565,3.7655064135754066,0.015173296495266919,1.355481153577178,0.0809242479747569,58.045445742643594,0.19219508894004764,12.879599841732402,19.942769360279154,0.892695610471537,0.23518609567663723,27.893576723799015,18.511421724225638,9.923335907904566,15.714477403598105,1.9775863098831215,0.6524517492964774
Algeria,DZA,2019,292,5209,1283,114,0,526,459,638,264,526,445,97931,5786,8756,111,1516,0,527,40,23816,13,5328,8201,351,92,11051,7528,4045,6398,782,259,39543154,25.236877,1.4324188,94968.49,272.02206,2.5342238,0.7384337627696567,13.172950240640896,3.2445565672379093,0.28829263341007144,0.0,1.3301923260850663,1.1607571818879192,1.6134271939967155,0.6676250457917443,1.3301923260850663,1.1253528233989631,247.65601651299744,14.632115586935731,22.142897352092856,0.28070598516243794,3.8337862478041074,0.0,1.3327212088342777,0.10115530996844613,60.22787155521282,0.03287547573974499,13.473887287797023,20.739367426280666,0.8876378449731147,0.23265721292742608,27.946683261532453,19.03742933606156,10.229330720559114,16.179791829452956,1.9775863098831215,0.6549806320456886
Argentina,ARG,1990,772,4983,1494,1323,9,1128,2024,448,559,22,1641,98783,8684,9407,949,2758,21,1073,29,56399,162,7096,7129,308,1277,4361,9894,5943,12140,627,107,32637657,13.447662,32.461166,101912.664,282.62448,4.374109,2.3653658716984496,15.267640076001777,4.577534471913839,4.053599803441773,0.027575508866950833,3.4561304446578376,6.201425549634277,1.3726475524882193,1.7127454951806131,0.06740679945254649,5.027934450074036,302.6657213782227,26.607302111177898,28.822534656822942,2.9076842127484825,8.4503614950056,0.06434285402288528,3.2876134460264717,0.08885441746017492,172.80345828746223,0.49635915960511506,21.741756768875902,21.842866968054725,0.9436951923356508,3.9126583136773574,13.36186601875251,30.31467608106795,18.209027688476535,37.196297516087014,1.9210937843975748,0.3278421609737488
Argentina,ARG,1991,757,5161,1526,1323,9,1120,2007,433,670,24,1587,97610,9048,9257,992,2875,0,1006,32,57122,114,7345,7261,305,1275,4502,10211,5895,12062,645,108,33080969,13.052246,32.707214,101754.32,282.2952,5.4421773,2.288324746472813,15.601114949202364,4.612924125650612,3.999278255724613,0.027205974528738863,3.385632385798614,6.066932319908767,1.3089096634382142,2.0253336593616713,0.07254926540997031,4.797320175234287,295.0639081944667,27.351073059558807,27.982856245837297,2.9987029702787726,8.690797418902694,0.0,3.0410233751012554,0.0967323538799604,172.67329744784683,0.34460901069735894,22.20309810150966,21.949175672574768,0.9219802479183726,3.8541797249046725,13.609033036486931,30.866689545883617,17.819913316323955,36.46205164062758,1.949761507892952,0.32647169434486634
Argentina,ARG,1992,732,5383,1594,1322,8,1108,2105,418,909,25,1528,98286,9536,8704,1028,3065,45,920,35,58603,143,7741,7575,300,1272,4679,10766,5961,12201,667,105,33524280,12.170319,36.209106,101815.68,281.66135,5.5181,2.1834920839463217,16.05701897251783,4.754762816680925,3.943410566908521,0.02386330146389423,3.3050672527493505,6.2790311976871696,1.2468575014884735,2.7114676288349817,0.07457281707466946,4.557890579603797,293.1785559600385,28.44505534496192,25.96327199271692,3.0664342381104084,9.142627373354475,0.13423107073440504,2.7442796683478363,0.10440194390453726,174.80763196107418,0.42655651366710934,23.09072707900065,22.595563573624847,0.8948738048960336,3.794264932759182,13.957048443695138,32.11403794503566,17.781142503284187,36.39451764512168,1.9896027595521812,0.3132058317136117
Argentina,ARG,1993,731,5609,1644,1303,8,1070,2123,406,1003,27,1465,97030,10037,8334,1062,3194,15,839,37,59365,125,8026,7788,293,1252,4843,11182,5859,12109,678,103,33967592,13.123047,33.0925,101738.53,282.4375,5.1289883,2.1520512846480258,16.512798434460706,4.839907403503905,3.836009335015564,0.023551860844301237,3.1500613879252906,6.250075071556441,1.195256937848288,2.952814553354268,0.07948753034951668,4.312934517112665,285.65463221531866,29.54875341178144,24.535151034550815,3.1265095270809895,9.40308044208727,0.04415973908306482,2.470001406046092,0.10892735640489323,174.76952737774286,0.36799782569220685,23.628404392045216,22.927736531927255,0.8625869034225329,3.685866222133144,14.257707758618862,32.91961349512206,17.24879408584512,35.64868537045546,1.99602020655453,0.30323020837037845
Argentina,ARG,1994,698,5843,1670,1297,8,1047,2226,372,1328,28,1384,94314,10484,7887,1101,3343,0,795,41,59889,132,8190,7939,287,1246,4989,11440,5758,11961,682,104,34410904,13.328247,31.018257,101885.72,282.6075,4.759526,2.028426803317925,16.98008282490922,4.853112838883861,3.7691541030133937,0.023248444737168195,3.042640204976888,6.4688797481170495,1.0810526802783211,3.85924182636992,0.08136955658008868,4.021980939530097,274.08172711766014,30.467086828058918,22.920060455255694,3.199567206952773,9.71494384454416,0.0,2.3103141957560895,0.119148279277987,174.04076335803325,0.3835993381632752,23.80059529967594,23.071175346047287,0.834037954945909,3.6209452678139464,14.498311349216516,33.245275974150516,16.73306809957681,34.759330937658596,1.9819299138435886,0.30222978158318653
Argentina,ARG,1995,698,6142,1748,1369,7,1015,2173,388,1635,30,1365,94708,11535,7514,1131,3496,6,798,45,61086,40,8479,8372,286,1314,5082,12171,5806,12112,699,100,34854216,13.057678,34.823418,101866.664,282.2775,4.5382876,2.0026271714159343,17.621971471112705,5.015175208646208,3.9277888218745187,0.020083653581535157,2.912129769322598,6.234539890382271,1.113208227090806,4.690967657972855,0.0860728010637221,3.916312448399356,271.7260947714331,33.094992009001146,21.558367573093594,3.2449446001023237,10.030350417292416,0.01721456021274442,2.289536508295008,0.12910920159558315,175.26143752595095,0.11476373475162949,24.327042673976656,24.02004968351605,0.8205607034741508,3.7699886865910277,14.580732500194525,34.91973539155206,16.657956099199016,34.7504588827934,2.005496264784725,0.28690933687907366
Argentina,ARG,1996,693,6439,1818,1452,7,1022,2276,408,1867,31,1330,94471,12577,7286,1145,3707,0,802,50,62791,53,8693,8856,287,1392,5241,12775,5921,12313,727,93,35297527,12.554932,34.683228,101731.37,281.7656,4.8351216,1.9633103474926161,18.242071179660833,5.150502470045565,4.113602632841673,0.019831417651440565,2.895386977110323,6.448043796382676,1.155888343112536,5.289322393605648,0.0878248495992368,3.7679693537737076,267.6419795641774,35.63139140030972,20.64167271548514,3.2438533158427783,10.502152176270027,0.0,2.2721138509221905,0.14165298322457548,177.89064939308636,0.15015216221805,24.627787663424694,25.08957638873681,0.8130881237090632,3.9436190529721813,14.848065701600003,36.192337213879036,16.77454627345423,34.883463648883954,2.0596343760853273,0.26347454879771043
Argentina,ARG,1997,639,6749,1910,1585,7,1006,2179,396,2049,35,1258,94388,13844,6972,1164,3965,19,827,57,64496,3,9013,9620,287,1519,5383,13514,6021,12466,744,76,35740839,13.015991,33.47206,101889.414,282.2396,4.9916644,1.7878707324134164,18.883160521217757,5.344026758857004,4.434702833920603,0.019585438383245564,2.814707287649291,6.096667176727441,1.107976228537892,5.7329376067528806,0.09792719191622781,3.5197830694461314,264.0900511596832,38.73440128252165,19.50709662971258,3.2567786111568338,11.093751884224094,0.053160475611666536,2.3138796489920113,0.1594814268349996,180.45463342368654,0.008393759307105241,25.21765087831318,26.915988178117477,0.8030029737130682,4.2500401291642875,15.061202116715839,37.81108775874008,16.84627492936022,34.878867840791315,2.0816523081621,0.21264190244666614
Argentina,ARG,1998,638,7058,2013,1712,7,998,2055,404,1907,41,1188,95359,15388,6977,1121,4157,23,829,59,66293,0,9456,10446,277,1635,5537,14362,6085,12660,747,66,36184151,13.134949,30.947685,101903.44,282.35736,5.329761,1.7632029006290628,19.50577754332277,5.563209151984801,4.731353238051654,0.019345486370538307,2.7581136282567473,5.679282070208031,1.1165109276710679,5.27026321551665,0.11330927731315293,3.283205401171358,263.53803354402316,42.52690632426335,19.281922629606537,3.098041460196206,11.488455263189676,0.06356374093176873,2.2910583144537506,0.16305481369453714,183.21004685172798,0.0,26.132988445687175,28.868992946663308,0.7655285320913015,4.518552887975733,15.3022797190958,39.69141075052445,16.81675493781794,34.98769392157356,2.0644397598274447,0.18240030006507546
Argentina,ARG,1999,616,7319,2082,1791,6,973,2169,423,1767,43,1136,95713,16898,6564,1071,4328,11,808,63,67589,0,9837,11112,280,1703,5556,14948,6100,12796,754,60,36627462,13.197052,31.77452,101784.44,282.5005,5.484055,1.681798209223451,19.98227450212084,5.684259531823417,4.889773689479222,0.016381151388540106,2.656476716841587,5.9217862269572485,1.1548711728920775,4.824249083925062,0.11739825161787076,3.1014979962302602,261.3148571418899,46.13478269392512,17.920979619062877,2.924035522854409,11.816270534933597,0.030032110878990197,2.2059950536567343,0.17200208957967114,184.53094020000623,0.0,26.856897701511503,30.337892371576277,0.7644537314652049,4.649516802447301,15.168946185788139,40.81090849264959,16.65417057834911,34.93553552795987,2.0585646911598734,0.16381151388540108
Argentina,ARG,2000,591,7516,2081,1779,6,920,2544,399,1753,42,1045,91977,17874,6168,999,4394,19,760,94,67318,0,9715,11362,278,1693,5439,14803,5971,12632,717,55,37070774,13.352844,35.037994,101934.54,282.42105,4.6962285,1.594247802864866,20.274731787364352,5.613586595197607,4.798928665476475,0.016185256881876813,2.4817393885544448,6.862548917915769,1.076319582644808,4.728792552321675,0.11329679817313769,2.8189322402602115,248.1118953707306,48.215880251111024,16.638444074569364,2.6948452708324893,11.853003123161118,0.05125331345927657,2.050132538371063,0.2535690244827367,181.59318712903053,0.0,26.206628434572202,30.64948144864739,0.7499169021936256,4.566939983502907,14.67193536342133,39.931726270403736,16.107028140281074,34.07536082197798,1.934138197384279,0.14836485475053746
Argentina,ARG,2001,576,7763,2125,1806,6,915,2581,437,1767,45,1007,91810,19379,6002,943,4546,33,745,66,68241,0,9807,11823,274,1718,5486,15184,6040,12830,714,53,37473709,12.894775,32.76825,101875.75,281.897,4.6235666,1.537077634882632,20.71585708262825,5.670642316190266,4.8193788343715855,0.01601122536336075,2.4417118679125145,6.8874954438056815,1.1661509139647748,4.7153058695097405,0.12008419022520563,2.687217323484046,244.99843343502508,51.71358938609466,16.01656243848187,2.5164309196081978,12.131171750306327,0.08806173949848413,1.988060482617293,0.17612347899696826,182.10367167018347,0.0,26.170347856413148,31.55011957850236,0.7311792915934742,4.584547529042294,14.639597057232846,40.51907431954494,16.117966865783156,34.2373369019864,1.9053358182399294,0.14143249070968664
Argentina,ARG,2002,586,8016,2182,1903,5,893,2691,473,1829,46,1001,93054,20952,6218,896,4600,21,759,62,69686,0,9917,12360,286,1810,5504,15645,6171,13140,715,49,37876644,12.673431,35.95543,101792.25,282.00748,5.1464477,1.5471275649447718,21.163437816718925,5.760806052405276,5.024204361928158,0.013200747141166994,2.357653439412425,7.1046421113760765,1.2487906795543977,4.828833304238887,0.12144687369873636,2.6427895776616324,245.6764648948307,55.31641082034618,16.416449144755276,2.3655738876971255,12.144687369873635,0.05544313799290138,2.00387341602915,0.16368926455047073,183.98145305587263,0.0,26.182361879790616,32.63224693296481,0.7550827364747521,4.7786704651024525,14.531382452996628,41.30513780471153,16.292362121628305,34.691563486986865,1.8877068411868803,0.12936732198343656
Argentina,ARG,2003,591,8268,2246,1886,5,836,2430,460,1878,44,969,93723,22545,6186,888,4463,32,736,60,70855,0,10038,12674,288,1792,5531,16143,6255,13399,711,49,38279579,12.523468,32.59468,101827.56,281.7125,5.084322,1.5439041270542708,21.59898362518564,5.867358154592035,4.926908940142733,0.013061794645129196,2.1839320646656013,6.348032197532789,1.201685107351886,4.906010068710526,0.11494379287713694,2.531375802226038,244.8381159050887,58.895632054887535,16.16005233495384,2.319774728974945,11.65895790024232,0.08359548572882684,1.9226961717630175,0.15674153574155034,185.09869191612583,0.0,26.22285892956137,33.10903706647348,0.7523593715594417,4.6813472008143036,14.448957236441915,42.17131019126412,16.34030510105662,35.00299729001722,1.8573871985373716,0.12800558752226612
